# cmod[mm], load[N]
1.525638e-01, 6.008762e+02
1.529076e-01, 5.979342e+02
1.532513e-01, 5.950169e+02
1.535946e-01, 5.921247e+02
1.539378e-01, 5.892581e+02
1.542808e-01, 5.864157e+02
1.546236e-01, 5.835963e+02
1.549662e-01, 5.807992e+02
1.553086e-01, 5.780246e+02
1.556509e-01, 5.752729e+02
1.559930e-01, 5.725442e+02
1.563349e-01, 5.698390e+02
1.566767e-01, 5.671567e+02
1.570183e-01, 5.644964e+02
1.573599e-01, 5.618569e+02
1.577013e-01, 5.592378e+02
1.580427e-01, 5.566393e+02
1.583839e-01, 5.540619e+02
1.587250e-01, 5.515059e+02
1.590659e-01, 5.489711e+02
1.594066e-01, 5.464550e+02
1.597473e-01, 5.439543e+02
1.600878e-01, 5.414681e+02
1.604283e-01, 5.389966e+02
1.607686e-01, 5.365401e+02
1.611089e-01, 5.340989e+02
1.614490e-01, 5.316734e+02
1.617890e-01, 5.292635e+02
1.621289e-01, 5.268518e+02
1.624687e-01, 5.243498e+02
1.628081e-01, 5.218907e+02
1.631474e-01, 5.194681e+02
1.634864e-01, 5.170765e+02
1.638252e-01, 5.147120e+02
1.641638e-01, 5.123722e+02
1.645024e-01, 5.100550e+02
1.648409e-01, 5.077571e+02
1.651794e-01, 5.054740e+02
1.655179e-01, 5.032052e+02
1.658563e-01, 5.009508e+02
1.661947e-01, 4.987101e+02
1.665330e-01, 4.964835e+02
1.668712e-01, 4.942720e+02
1.672094e-01, 4.920762e+02
1.675474e-01, 4.898967e+02
1.678852e-01, 4.877337e+02
1.682230e-01, 4.855875e+02
1.685606e-01, 4.834582e+02
1.688981e-01, 4.813458e+02
1.692354e-01, 4.792504e+02
1.695726e-01, 4.771719e+02
1.699096e-01, 4.751098e+02
1.702465e-01, 4.730647e+02
1.705833e-01, 4.710363e+02
1.709199e-01, 4.690246e+02
1.712563e-01, 4.670293e+02
1.715927e-01, 4.650501e+02
1.719290e-01, 4.630848e+02
1.722654e-01, 4.611293e+02
1.726020e-01, 4.591780e+02
1.729385e-01, 4.572306e+02
1.732751e-01, 4.552887e+02
1.736117e-01, 4.533530e+02
1.739484e-01, 4.514206e+02
1.742851e-01, 4.494923e+02
1.746218e-01, 4.475697e+02
1.749584e-01, 4.456546e+02
1.752949e-01, 4.437482e+02
1.756313e-01, 4.417887e+02
1.759674e-01, 4.398501e+02
1.763033e-01, 4.379364e+02
1.766390e-01, 4.360445e+02
1.769745e-01, 4.341700e+02
1.773098e-01, 4.323098e+02
1.776450e-01, 4.304665e+02
1.779800e-01, 4.286401e+02
1.783148e-01, 4.268299e+02
1.786495e-01, 4.250353e+02
1.789841e-01, 4.232556e+02
1.793186e-01, 4.214904e+02
1.796529e-01, 4.197393e+02
1.799872e-01, 4.180022e+02
1.803212e-01, 4.162652e+02
1.806552e-01, 4.145165e+02
1.809888e-01, 4.127914e+02
1.813221e-01, 4.110825e+02
1.816552e-01, 4.093914e+02
1.819881e-01, 4.077178e+02
1.823208e-01, 4.060608e+02
1.826533e-01, 4.044195e+02
1.829856e-01, 4.027932e+02
1.833177e-01, 4.011810e+02
1.836497e-01, 3.995824e+02
1.839816e-01, 3.979969e+02
1.843133e-01, 3.964233e+02
1.846449e-01, 3.948610e+02
1.849764e-01, 3.933097e+02
1.853078e-01, 3.917695e+02
1.856392e-01, 3.902400e+02
1.859704e-01, 3.887212e+02
1.863016e-01, 3.872128e+02
1.866327e-01, 3.857148e+02
1.869637e-01, 3.842270e+02
1.872947e-01, 3.827495e+02
1.876256e-01, 3.812820e+02
1.879564e-01, 3.798245e+02
1.882871e-01, 3.783769e+02
1.886178e-01, 3.769393e+02
1.889484e-01, 3.755114e+02
1.892788e-01, 3.740933e+02
1.896093e-01, 3.726849e+02
1.899396e-01, 3.712828e+02
1.902698e-01, 3.698840e+02
1.905999e-01, 3.684888e+02
1.909299e-01, 3.670972e+02
1.912600e-01, 3.657096e+02
1.915901e-01, 3.643261e+02
1.919201e-01, 3.629465e+02
1.922501e-01, 3.615704e+02
1.925801e-01, 3.601981e+02
1.929100e-01, 3.588304e+02
1.932399e-01, 3.574680e+02
1.935697e-01, 3.561112e+02
1.938996e-01, 3.547605e+02
1.942293e-01, 3.534167e+02
1.945590e-01, 3.520801e+02
1.948887e-01, 3.507510e+02
1.952183e-01, 3.494296e+02
1.955479e-01, 3.481160e+02
1.958774e-01, 3.468102e+02
1.962069e-01, 3.455124e+02
1.965363e-01, 3.442225e+02
1.968656e-01, 3.429405e+02
1.971950e-01, 3.416666e+02
1.975243e-01, 3.404003e+02
1.978536e-01, 3.391413e+02
1.981829e-01, 3.378895e+02
1.985121e-01, 3.366451e+02
1.988414e-01, 3.354082e+02
1.991705e-01, 3.341788e+02
1.994996e-01, 3.329569e+02
1.998287e-01, 3.317426e+02
2.001577e-01, 3.305359e+02
2.004867e-01, 3.293367e+02
2.008156e-01, 3.281450e+02
2.011444e-01, 3.269608e+02
2.014732e-01, 3.257841e+02
2.018019e-01, 3.246148e+02
2.021306e-01, 3.234528e+02
2.024592e-01, 3.222982e+02
2.027877e-01, 3.211509e+02
2.031162e-01, 3.200108e+02
2.034447e-01, 3.188778e+02
2.037730e-01, 3.177520e+02
2.041015e-01, 3.166330e+02
2.044302e-01, 3.155180e+02
2.047589e-01, 3.144067e+02
2.050876e-01, 3.132995e+02
2.054164e-01, 3.121968e+02
2.057452e-01, 3.110990e+02
2.060740e-01, 3.100066e+02
2.064028e-01, 3.089197e+02
2.067316e-01, 3.078387e+02
2.070603e-01, 3.067636e+02
2.073890e-01, 3.056946e+02
2.077177e-01, 3.046318e+02
2.080463e-01, 3.035753e+02
2.083749e-01, 3.025249e+02
2.087035e-01, 3.014808e+02
2.090320e-01, 3.004429e+02
2.093604e-01, 2.994112e+02
2.096888e-01, 2.983858e+02
2.100171e-01, 2.973665e+02
2.103454e-01, 2.963533e+02
2.106737e-01, 2.953462e+02
2.110019e-01, 2.943452e+02
2.113300e-01, 2.933502e+02
2.116581e-01, 2.923611e+02
2.119862e-01, 2.913779e+02
2.123143e-01, 2.903995e+02
2.126425e-01, 2.894251e+02
2.129707e-01, 2.884548e+02
2.132990e-01, 2.874887e+02
2.136273e-01, 2.865272e+02
2.139555e-01, 2.855704e+02
2.142838e-01, 2.846187e+02
2.146121e-01, 2.836720e+02
2.149403e-01, 2.827304e+02
2.152685e-01, 2.817942e+02
2.155967e-01, 2.808632e+02
2.159248e-01, 2.799375e+02
2.162529e-01, 2.790171e+02
2.165810e-01, 2.781020e+02
2.169090e-01, 2.771921e+02
2.172370e-01, 2.762875e+02
2.175649e-01, 2.753878e+02
2.178931e-01, 2.744908e+02
2.182213e-01, 2.735936e+02
2.185497e-01, 2.726961e+02
2.188780e-01, 2.717988e+02
2.192065e-01, 2.709021e+02
2.195349e-01, 2.700050e+02
2.198636e-01, 2.691051e+02
2.201923e-01, 2.682030e+02
2.205212e-01, 2.672995e+02
2.208502e-01, 2.663957e+02
2.211791e-01, 2.654923e+02
2.215082e-01, 2.645901e+02
2.218372e-01, 2.636897e+02
2.221662e-01, 2.627916e+02
2.224952e-01, 2.618964e+02
2.228242e-01, 2.610046e+02
2.231532e-01, 2.601164e+02
2.234821e-01, 2.592323e+02
2.238109e-01, 2.583523e+02
2.241397e-01, 2.574767e+02
2.244685e-01, 2.566056e+02
2.247972e-01, 2.557391e+02
2.251258e-01, 2.548774e+02
2.254544e-01, 2.540205e+02
2.257829e-01, 2.531680e+02
2.261113e-01, 2.523198e+02
2.264396e-01, 2.514768e+02
2.267679e-01, 2.506390e+02
2.270960e-01, 2.498063e+02
2.274242e-01, 2.489787e+02
2.277522e-01, 2.481561e+02
2.280802e-01, 2.473384e+02
2.284081e-01, 2.465256e+02
2.287359e-01, 2.457175e+02
2.290637e-01, 2.449140e+02
2.293914e-01, 2.441153e+02
2.297191e-01, 2.433211e+02
2.300467e-01, 2.425315e+02
2.303743e-01, 2.417463e+02
2.307017e-01, 2.409657e+02
2.310292e-01, 2.401894e+02
2.313566e-01, 2.394175e+02
2.316839e-01, 2.386500e+02
2.320111e-01, 2.378868e+02
2.323383e-01, 2.371278e+02
2.326655e-01, 2.363731e+02
2.329926e-01, 2.356225e+02
2.333197e-01, 2.348761e+02
2.336467e-01, 2.341339e+02
2.339736e-01, 2.333958e+02
2.343005e-01, 2.326617e+02
2.346273e-01, 2.319316e+02
2.349541e-01, 2.312056e+02
2.352809e-01, 2.304835e+02
2.356076e-01, 2.297653e+02
2.359342e-01, 2.290510e+02
2.362608e-01, 2.283407e+02
2.365873e-01, 2.276341e+02
2.369138e-01, 2.269314e+02
2.372403e-01, 2.262325e+02
2.375667e-01, 2.255373e+02
2.378930e-01, 2.248459e+02
2.382193e-01, 2.241581e+02
2.385456e-01, 2.234741e+02
2.388718e-01, 2.227937e+02
2.391980e-01, 2.221170e+02
2.395241e-01, 2.214439e+02
2.398502e-01, 2.207743e+02
2.401762e-01, 2.201083e+02
2.405022e-01, 2.194458e+02
2.408282e-01, 2.187868e+02
2.411541e-01, 2.181313e+02
2.414799e-01, 2.174799e+02
2.418056e-01, 2.168345e+02
2.421311e-01, 2.161938e+02
2.424565e-01, 2.155566e+02
2.427818e-01, 2.149227e+02
2.431070e-01, 2.142918e+02
2.434320e-01, 2.136641e+02
2.437570e-01, 2.130395e+02
2.440818e-01, 2.124179e+02
2.444066e-01, 2.117994e+02
2.447313e-01, 2.111840e+02
2.450560e-01, 2.105715e+02
2.453805e-01, 2.099621e+02
2.457050e-01, 2.093556e+02
2.460295e-01, 2.087520e+02
2.463539e-01, 2.081513e+02
2.466782e-01, 2.075535e+02
2.470025e-01, 2.069585e+02
2.473267e-01, 2.063663e+02
2.476508e-01, 2.057769e+02
2.479749e-01, 2.051902e+02
2.482990e-01, 2.046063e+02
2.486229e-01, 2.040250e+02
2.489469e-01, 2.034464e+02
2.492708e-01, 2.028705e+02
2.495946e-01, 2.022971e+02
2.499184e-01, 2.017264e+02
2.502421e-01, 2.011583e+02
2.505658e-01, 2.005927e+02
2.508894e-01, 2.000296e+02
2.512130e-01, 1.994690e+02
2.515365e-01, 1.989109e+02
2.518600e-01, 1.983552e+02
2.521834e-01, 1.978019e+02
2.525068e-01, 1.972510e+02
2.528301e-01, 1.967024e+02
2.531534e-01, 1.961562e+02
2.534766e-01, 1.956123e+02
2.537998e-01, 1.950706e+02
2.541230e-01, 1.945313e+02
2.544461e-01, 1.939942e+02
2.547692e-01, 1.934593e+02
2.550922e-01, 1.929266e+02
2.554152e-01, 1.923961e+02
2.557382e-01, 1.918678e+02
2.560611e-01, 1.913416e+02
2.563840e-01, 1.908175e+02
2.567068e-01, 1.902955e+02
2.570296e-01, 1.897756e+02
2.573524e-01, 1.892578e+02
2.576751e-01, 1.887420e+02
2.579979e-01, 1.882282e+02
2.583205e-01, 1.877165e+02
2.586432e-01, 1.872069e+02
2.589658e-01, 1.866992e+02
2.592884e-01, 1.861936e+02
2.596110e-01, 1.856899e+02
2.599335e-01, 1.851882e+02
2.602561e-01, 1.846886e+02
2.605786e-01, 1.841909e+02
2.609010e-01, 1.836951e+02
2.612235e-01, 1.832013e+02
2.615459e-01, 1.827095e+02
2.618683e-01, 1.822195e+02
2.621907e-01, 1.817316e+02
2.625131e-01, 1.812455e+02
2.628354e-01, 1.807613e+02
2.631577e-01, 1.802791e+02
2.634801e-01, 1.797989e+02
2.638023e-01, 1.793207e+02
2.641246e-01, 1.788445e+02
2.644468e-01, 1.783702e+02
2.647690e-01, 1.778974e+02
2.650912e-01, 1.774264e+02
2.654134e-01, 1.769571e+02
2.657356e-01, 1.764898e+02
2.660578e-01, 1.760243e+02
2.663799e-01, 1.755607e+02
2.667021e-01, 1.750989e+02
2.670242e-01, 1.746390e+02
2.673463e-01, 1.741809e+02
2.676684e-01, 1.737246e+02
2.679905e-01, 1.732703e+02
2.683126e-01, 1.728177e+02
2.686347e-01, 1.723670e+02
2.689568e-01, 1.719181e+02
2.692788e-01, 1.714710e+02
2.696009e-01, 1.710257e+02
2.699229e-01, 1.705823e+02
2.702450e-01, 1.701406e+02
2.705670e-01, 1.697007e+02
2.708890e-01, 1.692627e+02
2.712110e-01, 1.688264e+02
2.715330e-01, 1.683919e+02
2.718550e-01, 1.679591e+02
2.721770e-01, 1.675282e+02
2.724990e-01, 1.670989e+02
2.728209e-01, 1.666715e+02
2.731429e-01, 1.662458e+02
2.734648e-01, 1.658218e+02
2.737868e-01, 1.653997e+02
2.741087e-01, 1.649792e+02
2.744306e-01, 1.645605e+02
2.747525e-01, 1.641435e+02
2.750744e-01, 1.637282e+02
2.753963e-01, 1.633145e+02
2.757181e-01, 1.629026e+02
2.760400e-01, 1.624924e+02
2.763618e-01, 1.620839e+02
2.766837e-01, 1.616770e+02
2.770055e-01, 1.612718e+02
2.773273e-01, 1.608683e+02
2.776491e-01, 1.604664e+02
2.779709e-01, 1.600662e+02
2.782927e-01, 1.596676e+02
2.786145e-01, 1.592707e+02
2.789362e-01, 1.588754e+02
2.792580e-01, 1.584817e+02
2.795797e-01, 1.580897e+02
2.799014e-01, 1.576992e+02
2.802231e-01, 1.573104e+02
2.805448e-01, 1.569231e+02
2.808665e-01, 1.565374e+02
2.811882e-01, 1.561533e+02
2.815098e-01, 1.557708e+02
2.818315e-01, 1.553899e+02
2.821531e-01, 1.550105e+02
2.824747e-01, 1.546327e+02
2.827963e-01, 1.542564e+02
2.831179e-01, 1.538816e+02
2.834395e-01, 1.535084e+02
2.837611e-01, 1.531367e+02
2.840827e-01, 1.527665e+02
2.844042e-01, 1.523978e+02
2.847258e-01, 1.520306e+02
2.850473e-01, 1.516649e+02
2.853688e-01, 1.513007e+02
2.856903e-01, 1.509380e+02
2.860118e-01, 1.505767e+02
2.863333e-01, 1.502169e+02
2.866547e-01, 1.498586e+02
2.869762e-01, 1.495017e+02
2.872976e-01, 1.491463e+02
2.876190e-01, 1.487923e+02
2.879405e-01, 1.484397e+02
2.882619e-01, 1.480886e+02
2.885832e-01, 1.477388e+02
2.889046e-01, 1.473905e+02
2.892260e-01, 1.470436e+02
2.895473e-01, 1.466980e+02
2.898687e-01, 1.463539e+02
2.901900e-01, 1.460111e+02
2.905113e-01, 1.456697e+02
2.908326e-01, 1.453297e+02
2.911539e-01, 1.449910e+02
2.914752e-01, 1.446537e+02
2.917965e-01, 1.443178e+02
2.921177e-01, 1.439831e+02
2.924390e-01, 1.436498e+02
2.927602e-01, 1.433179e+02
2.930814e-01, 1.429872e+02
2.934026e-01, 1.426579e+02
2.937238e-01, 1.423298e+02
2.940450e-01, 1.420031e+02
2.943661e-01, 1.416777e+02
2.946873e-01, 1.413535e+02
2.950084e-01, 1.410306e+02
2.953296e-01, 1.407090e+02
2.956507e-01, 1.403887e+02
2.959718e-01, 1.400696e+02
2.962929e-01, 1.397518e+02
2.966140e-01, 1.394352e+02
2.969350e-01, 1.391199e+02
2.972561e-01, 1.388058e+02
2.975771e-01, 1.384929e+02
2.978982e-01, 1.381812e+02
2.982192e-01, 1.378708e+02
2.985402e-01, 1.375616e+02
2.988612e-01, 1.372536e+02
2.991822e-01, 1.369467e+02
2.995032e-01, 1.366411e+02
2.998241e-01, 1.363367e+02
3.001451e-01, 1.360334e+02
3.004660e-01, 1.357313e+02
3.007869e-01, 1.354304e+02
3.011078e-01, 1.351306e+02
3.014287e-01, 1.348320e+02
3.017496e-01, 1.345346e+02
3.020705e-01, 1.342383e+02
3.023914e-01, 1.339431e+02
3.027122e-01, 1.336491e+02
3.030331e-01, 1.333561e+02
3.033539e-01, 1.330644e+02
3.036747e-01, 1.327737e+02
3.039955e-01, 1.324841e+02
3.043163e-01, 1.321957e+02
3.046371e-01, 1.319083e+02
3.049579e-01, 1.316221e+02
3.052786e-01, 1.313369e+02
3.055994e-01, 1.310528e+02
3.059201e-01, 1.307698e+02
3.062409e-01, 1.304878e+02
3.065616e-01, 1.302070e+02
3.068823e-01, 1.299271e+02
3.072030e-01, 1.296484e+02
3.075237e-01, 1.293707e+02
3.078443e-01, 1.290940e+02
3.081650e-01, 1.288184e+02
3.084856e-01, 1.285438e+02
3.088063e-01, 1.282703e+02
3.091269e-01, 1.279978e+02
3.094475e-01, 1.277262e+02
3.097681e-01, 1.274558e+02
3.100887e-01, 1.271863e+02
3.104093e-01, 1.269178e+02
3.107299e-01, 1.266503e+02
3.110504e-01, 1.263838e+02
3.113710e-01, 1.261183e+02
3.116915e-01, 1.258538e+02
3.120120e-01, 1.255903e+02
3.123326e-01, 1.253278e+02
3.126531e-01, 1.250662e+02
3.129736e-01, 1.248056e+02
3.132941e-01, 1.245459e+02
3.136145e-01, 1.242872e+02
3.139350e-01, 1.240295e+02
3.142554e-01, 1.237727e+02
3.145759e-01, 1.235169e+02
3.148963e-01, 1.232619e+02
3.152167e-01, 1.230080e+02
3.155372e-01, 1.227549e+02
3.158576e-01, 1.225028e+02
3.161779e-01, 1.222516e+02
