# step, mean_h_oliver[mm], min_h_oliver[mm], max_h_oliver[mm]
1, 1.928421e+00, 6.301616e-01, 6.373774e+00
2, 1.928421e+00, 6.301616e-01, 6.373774e+00
3, 1.928421e+00, 6.301616e-01, 6.373774e+00
4, 1.928421e+00, 6.301616e-01, 6.373774e+00
5, 1.928421e+00, 6.301616e-01, 6.373774e+00
6, 1.928421e+00, 6.301616e-01, 6.373774e+00
7, 1.928421e+00, 6.301616e-01, 6.373774e+00
8, 1.928421e+00, 6.301616e-01, 6.373774e+00
9, 1.928421e+00, 6.301616e-01, 6.373774e+00
10, 1.928421e+00, 6.301616e-01, 6.373774e+00
11, 1.928421e+00, 6.301616e-01, 6.373774e+00
12, 1.928421e+00, 6.301616e-01, 6.373774e+00
13, 1.928421e+00, 6.301616e-01, 6.373774e+00
14, 1.928421e+00, 6.301616e-01, 6.373774e+00
15, 1.928421e+00, 6.301616e-01, 6.373774e+00
16, 1.928421e+00, 6.301616e-01, 6.373774e+00
17, 1.928421e+00, 6.301616e-01, 6.373774e+00
18, 1.928428e+00, 6.301619e-01, 6.373774e+00
19, 1.928523e+00, 6.301634e-01, 6.373774e+00
20, 1.928654e+00, 6.301652e-01, 6.373774e+00
21, 1.928796e+00, 6.301670e-01, 6.373774e+00
22, 1.928938e+00, 6.301687e-01, 6.373774e+00
23, 1.929072e+00, 6.301700e-01, 6.373774e+00
24, 1.929189e+00, 6.301711e-01, 6.373774e+00
25, 1.929296e+00, 6.301720e-01, 6.373774e+00
26, 1.929394e+00, 6.301728e-01, 6.373774e+00
27, 1.929482e+00, 6.301733e-01, 6.373774e+00
28, 1.929564e+00, 6.301738e-01, 6.373774e+00
29, 1.929669e+00, 6.301742e-01, 6.373774e+00
30, 1.929818e+00, 6.301740e-01, 6.373774e+00
31, 1.929998e+00, 6.301735e-01, 6.373774e+00
32, 1.930194e+00, 6.301729e-01, 6.373774e+00
33, 1.930402e+00, 6.301725e-01, 6.373774e+00
34, 1.930614e+00, 6.301722e-01, 6.373774e+00
35, 1.930836e+00, 6.301716e-01, 6.373774e+00
36, 1.931075e+00, 6.301709e-01, 6.373774e+00
37, 1.931326e+00, 6.301695e-01, 6.373774e+00
38, 1.931602e+00, 6.301667e-01, 6.373774e+00
39, 1.931891e+00, 6.301633e-01, 6.373774e+00
40, 1.932180e+00, 6.301595e-01, 6.373774e+00
41, 1.932483e+00, 6.301545e-01, 6.373774e+00
42, 1.932799e+00, 6.301483e-01, 6.373774e+00
43, 1.933122e+00, 6.301412e-01, 6.373774e+00
44, 1.933450e+00, 6.301326e-01, 6.373774e+00
45, 1.933788e+00, 6.301231e-01, 6.373774e+00
46, 1.934132e+00, 6.301129e-01, 6.373774e+00
47, 1.934493e+00, 6.301010e-01, 6.373774e+00
48, 1.934864e+00, 6.300885e-01, 6.373774e+00
49, 1.935240e+00, 6.300747e-01, 6.373774e+00
50, 1.935622e+00, 6.300596e-01, 6.373774e+00
51, 1.936016e+00, 6.300440e-01, 6.373774e+00
52, 1.936424e+00, 6.300271e-01, 6.373774e+00
53, 1.936856e+00, 6.300094e-01, 6.373774e+00
54, 1.937297e+00, 6.299906e-01, 6.373774e+00
55, 1.937696e+00, 6.299706e-01, 6.373774e+00
56, 1.938109e+00, 6.299498e-01, 6.373774e+00
57, 1.938531e+00, 6.299277e-01, 6.373774e+00
58, 1.938956e+00, 6.299054e-01, 6.373774e+00
59, 1.939380e+00, 6.298815e-01, 6.373774e+00
60, 1.939755e+00, 6.298567e-01, 6.373774e+00
61, 1.940147e+00, 6.298319e-01, 6.373774e+00
62, 1.940563e+00, 6.298066e-01, 6.373774e+00
63, 1.940989e+00, 6.297816e-01, 6.373774e+00
64, 1.941431e+00, 6.297558e-01, 6.373774e+00
65, 1.941882e+00, 6.297158e-01, 6.373774e+00
66, 1.942340e+00, 6.296610e-01, 6.373774e+00
67, 1.942813e+00, 6.296055e-01, 6.373774e+00
68, 1.943305e+00, 6.295492e-01, 6.373774e+00
69, 1.943781e+00, 6.294928e-01, 6.373774e+00
70, 1.944254e+00, 6.294381e-01, 6.373774e+00
71, 1.944751e+00, 6.293847e-01, 6.373774e+00
72, 1.945270e+00, 6.293332e-01, 6.373774e+00
73, 1.945805e+00, 6.292841e-01, 6.373774e+00
74, 1.946338e+00, 6.292391e-01, 6.373774e+00
75, 1.946846e+00, 6.291982e-01, 6.373774e+00
76, 1.947345e+00, 6.291630e-01, 6.373774e+00
77, 1.947854e+00, 6.291338e-01, 6.373774e+00
78, 1.948386e+00, 6.291124e-01, 6.373774e+00
79, 1.948913e+00, 6.291000e-01, 6.373774e+00
80, 1.949444e+00, 6.290979e-01, 6.373774e+00
81, 1.949986e+00, 6.291077e-01, 6.373774e+00
82, 1.950551e+00, 6.291309e-01, 6.373774e+00
83, 1.951102e+00, 6.291692e-01, 6.373774e+00
84, 1.951666e+00, 6.292245e-01, 6.373774e+00
85, 1.952236e+00, 6.292984e-01, 6.373774e+00
86, 1.952811e+00, 6.293940e-01, 6.373774e+00
87, 1.953391e+00, 6.295117e-01, 6.373774e+00
88, 1.953978e+00, 6.296540e-01, 6.373774e+00
89, 1.954563e+00, 6.298233e-01, 6.373774e+00
90, 1.955162e+00, 6.300217e-01, 6.373774e+00
91, 1.955766e+00, 6.302531e-01, 6.373774e+00
92, 1.956365e+00, 6.305177e-01, 6.373774e+00
93, 1.956964e+00, 6.308165e-01, 6.373774e+00
94, 1.957552e+00, 6.311547e-01, 6.373774e+00
95, 1.958138e+00, 6.315355e-01, 6.373774e+00
96, 1.958725e+00, 6.319610e-01, 6.373774e+00
97, 1.959316e+00, 6.324316e-01, 6.373774e+00
98, 1.959898e+00, 6.329473e-01, 6.373774e+00
99, 1.960485e+00, 6.335052e-01, 6.373774e+00
100, 1.961080e+00, 6.341151e-01, 6.373774e+00
101, 1.961677e+00, 6.347744e-01, 6.373774e+00
102, 1.962264e+00, 6.354793e-01, 6.373774e+00
103, 1.962861e+00, 6.361680e-01, 6.373774e+00
104, 1.963468e+00, 6.367931e-01, 6.373774e+00
105, 1.964075e+00, 6.374494e-01, 6.373774e+00
106, 1.964686e+00, 6.381262e-01, 6.373774e+00
107, 1.965302e+00, 6.388313e-01, 6.373774e+00
108, 1.965922e+00, 6.392046e-01, 6.373774e+00
109, 1.966545e+00, 6.393113e-01, 6.373774e+00
110, 1.967184e+00, 6.394209e-01, 6.373774e+00
111, 1.967832e+00, 6.395330e-01, 6.373774e+00
112, 1.968487e+00, 6.396476e-01, 6.373774e+00
113, 1.969144e+00, 6.397647e-01, 6.373774e+00
114, 1.969802e+00, 6.398841e-01, 6.373774e+00
115, 1.970452e+00, 6.400056e-01, 6.373774e+00
116, 1.971108e+00, 6.401291e-01, 6.373774e+00
117, 1.971770e+00, 6.402547e-01, 6.373774e+00
118, 1.972433e+00, 6.403825e-01, 6.373774e+00
119, 1.973095e+00, 6.405123e-01, 6.373774e+00
120, 1.973748e+00, 6.406441e-01, 6.373774e+00
121, 1.974398e+00, 6.407776e-01, 6.373774e+00
122, 1.975068e+00, 6.409130e-01, 6.373774e+00
123, 1.975740e+00, 6.410501e-01, 6.373774e+00
124, 1.976420e+00, 6.411890e-01, 6.373774e+00
125, 1.977089e+00, 6.413297e-01, 6.373774e+00
126, 1.977753e+00, 6.414721e-01, 6.373774e+00
127, 1.978420e+00, 6.416163e-01, 6.373774e+00
128, 1.979094e+00, 6.417622e-01, 6.373774e+00
129, 1.979773e+00, 6.419098e-01, 6.373774e+00
130, 1.980459e+00, 6.420590e-01, 6.373774e+00
131, 1.981137e+00, 6.422098e-01, 6.373774e+00
132, 1.981819e+00, 6.423622e-01, 6.373774e+00
133, 1.982500e+00, 6.425162e-01, 6.373774e+00
134, 1.983174e+00, 6.426719e-01, 6.373774e+00
135, 1.983841e+00, 6.428290e-01, 6.373774e+00
136, 1.984507e+00, 6.429875e-01, 6.373774e+00
137, 1.985182e+00, 6.431475e-01, 6.373774e+00
138, 1.985871e+00, 6.433090e-01, 6.373774e+00
139, 1.986570e+00, 6.434721e-01, 6.373774e+00
140, 1.987290e+00, 6.436366e-01, 6.373774e+00
141, 1.987998e+00, 6.438026e-01, 6.373774e+00
142, 1.988694e+00, 6.439701e-01, 6.373774e+00
143, 1.989406e+00, 6.441389e-01, 6.373774e+00
144, 1.990116e+00, 6.443088e-01, 6.373774e+00
145, 1.990825e+00, 6.444801e-01, 6.373774e+00
146, 1.991535e+00, 6.446528e-01, 6.373774e+00
147, 1.992264e+00, 6.448270e-01, 6.373774e+00
148, 1.993003e+00, 6.450024e-01, 6.373774e+00
149, 1.993753e+00, 6.451791e-01, 6.373774e+00
150, 1.994503e+00, 6.453572e-01, 6.373774e+00
151, 1.995242e+00, 6.455364e-01, 6.373774e+00
152, 1.995977e+00, 6.457168e-01, 6.373774e+00
153, 1.996695e+00, 6.458984e-01, 6.373774e+00
154, 1.997415e+00, 6.460812e-01, 6.373774e+00
155, 1.998137e+00, 6.462653e-01, 6.373774e+00
156, 1.998857e+00, 6.464504e-01, 6.373774e+00
157, 1.999582e+00, 6.466367e-01, 6.373774e+00
158, 2.000309e+00, 6.468243e-01, 6.373774e+00
159, 2.001043e+00, 6.470132e-01, 6.373774e+00
160, 2.001779e+00, 6.472034e-01, 6.373774e+00
161, 2.002502e+00, 6.473950e-01, 6.373774e+00
162, 2.003223e+00, 6.475878e-01, 6.373774e+00
163, 2.003939e+00, 6.477819e-01, 6.373774e+00
164, 2.004674e+00, 6.479773e-01, 6.373774e+00
165, 2.005412e+00, 6.481737e-01, 6.373774e+00
166, 2.006160e+00, 6.483712e-01, 6.373774e+00
167, 2.006919e+00, 6.485490e-01, 6.373774e+00
168, 2.007652e+00, 6.485890e-01, 6.373774e+00
169, 2.008376e+00, 6.486315e-01, 6.373774e+00
170, 2.009104e+00, 6.486766e-01, 6.373774e+00
171, 2.009836e+00, 6.487241e-01, 6.373774e+00
172, 2.010566e+00, 6.487741e-01, 6.373774e+00
173, 2.011300e+00, 6.488264e-01, 6.373774e+00
174, 2.012034e+00, 6.488812e-01, 6.373774e+00
175, 2.012764e+00, 6.489383e-01, 6.373774e+00
176, 2.013474e+00, 6.489978e-01, 6.373774e+00
177, 2.014186e+00, 6.490594e-01, 6.373774e+00
178, 2.014906e+00, 6.491232e-01, 6.373774e+00
179, 2.015646e+00, 6.491892e-01, 6.373774e+00
180, 2.016368e+00, 6.492574e-01, 6.373774e+00
181, 2.017074e+00, 6.493277e-01, 6.373774e+00
182, 2.017784e+00, 6.494000e-01, 6.373774e+00
183, 2.018486e+00, 6.494745e-01, 6.373774e+00
184, 2.019187e+00, 6.495510e-01, 6.373774e+00
185, 2.019905e+00, 6.496294e-01, 6.373774e+00
186, 2.020619e+00, 6.497098e-01, 6.373774e+00
187, 2.021326e+00, 6.497920e-01, 6.373774e+00
188, 2.022032e+00, 6.498760e-01, 6.373774e+00
189, 2.022721e+00, 6.499616e-01, 6.373774e+00
190, 2.023401e+00, 6.500489e-01, 6.373774e+00
191, 2.024073e+00, 6.501379e-01, 6.373774e+00
192, 2.024770e+00, 6.502287e-01, 6.373774e+00
193, 2.025484e+00, 6.503211e-01, 6.373774e+00
194, 2.026210e+00, 6.504153e-01, 6.373774e+00
195, 2.026917e+00, 6.505110e-01, 6.373774e+00
196, 2.027584e+00, 6.506083e-01, 6.373774e+00
197, 2.028260e+00, 6.507072e-01, 6.373774e+00
198, 2.028915e+00, 6.508077e-01, 6.373774e+00
199, 2.029601e+00, 6.509100e-01, 6.373774e+00
200, 2.030296e+00, 6.510141e-01, 6.373774e+00
201, 2.030978e+00, 6.511200e-01, 6.373774e+00
202, 2.031661e+00, 6.512278e-01, 6.373774e+00
203, 2.032314e+00, 6.513374e-01, 6.373774e+00
204, 2.032941e+00, 6.514484e-01, 6.373774e+00
205, 2.033558e+00, 6.515605e-01, 6.373774e+00
206, 2.034185e+00, 6.516736e-01, 6.373774e+00
207, 2.034817e+00, 6.517878e-01, 6.373774e+00
208, 2.035456e+00, 6.519035e-01, 6.373774e+00
209, 2.036116e+00, 6.520211e-01, 6.373774e+00
210, 2.036767e+00, 6.521406e-01, 6.373774e+00
211, 2.037401e+00, 6.522622e-01, 6.373774e+00
212, 2.038026e+00, 6.523860e-01, 6.373774e+00
213, 2.038637e+00, 6.525120e-01, 6.373774e+00
214, 2.039246e+00, 6.522836e-01, 6.373774e+00
215, 2.039827e+00, 6.518897e-01, 6.373774e+00
216, 2.040419e+00, 6.515670e-01, 6.373774e+00
217, 2.041028e+00, 6.513083e-01, 6.373774e+00
218, 2.041621e+00, 6.511089e-01, 6.373774e+00
219, 2.042183e+00, 6.509140e-01, 6.373774e+00
220, 2.042740e+00, 6.507203e-01, 6.373774e+00
221, 2.043283e+00, 6.505483e-01, 6.373774e+00
222, 2.043758e+00, 6.504247e-01, 6.373774e+00
223, 2.044233e+00, 6.503262e-01, 6.373774e+00
224, 2.044699e+00, 6.502457e-01, 6.373774e+00
225, 2.045153e+00, 6.501781e-01, 6.373774e+00
226, 2.045590e+00, 6.501065e-01, 6.373774e+00
227, 2.045976e+00, 6.499540e-01, 6.373774e+00
228, 2.046319e+00, 6.497518e-01, 6.373774e+00
229, 2.046665e+00, 6.495218e-01, 6.373774e+00
230, 2.047040e+00, 6.492761e-01, 6.373774e+00
231, 2.047430e+00, 6.490235e-01, 6.373774e+00
232, 2.047827e+00, 6.487632e-01, 6.373774e+00
233, 2.048207e+00, 6.484950e-01, 6.373774e+00
234, 2.048590e+00, 6.482197e-01, 6.373774e+00
235, 2.048964e+00, 6.479353e-01, 6.373774e+00
236, 2.049317e+00, 6.476387e-01, 6.373774e+00
237, 2.049640e+00, 6.473295e-01, 6.373774e+00
238, 2.049984e+00, 6.470114e-01, 6.373774e+00
239, 2.050343e+00, 6.466860e-01, 6.373774e+00
240, 2.050713e+00, 6.463536e-01, 6.373774e+00
241, 2.051061e+00, 6.460137e-01, 6.373774e+00
242, 2.051409e+00, 6.456704e-01, 6.373774e+00
243, 2.051753e+00, 6.453258e-01, 6.373774e+00
244, 2.052099e+00, 6.449755e-01, 6.373774e+00
245, 2.052410e+00, 6.446209e-01, 6.373774e+00
246, 2.052709e+00, 6.442671e-01, 6.373774e+00
247, 2.053020e+00, 6.439135e-01, 6.373774e+00
248, 2.053328e+00, 6.435604e-01, 6.373774e+00
249, 2.053611e+00, 6.432071e-01, 6.373774e+00
250, 2.053880e+00, 6.428537e-01, 6.373774e+00
251, 2.054159e+00, 6.424908e-01, 6.373774e+00
252, 2.054437e+00, 6.421119e-01, 6.373774e+00
253, 2.054712e+00, 6.417234e-01, 6.373774e+00
254, 2.054987e+00, 6.413271e-01, 6.373774e+00
255, 2.055258e+00, 6.409166e-01, 6.373774e+00
256, 2.055515e+00, 6.404866e-01, 6.373774e+00
257, 2.055760e+00, 6.400511e-01, 6.373774e+00
258, 2.056013e+00, 6.396127e-01, 6.373774e+00
259, 2.056263e+00, 6.391737e-01, 6.373774e+00
260, 2.056512e+00, 6.387356e-01, 6.373774e+00
261, 2.056740e+00, 6.382992e-01, 6.373774e+00
262, 2.056971e+00, 6.378654e-01, 6.373774e+00
263, 2.057185e+00, 6.374360e-01, 6.373774e+00
264, 2.057381e+00, 6.370139e-01, 6.373774e+00
265, 2.057569e+00, 6.366004e-01, 6.373774e+00
266, 2.057763e+00, 6.361962e-01, 6.373774e+00
267, 2.057948e+00, 6.358027e-01, 6.373774e+00
268, 2.058140e+00, 6.354216e-01, 6.373774e+00
269, 2.058348e+00, 6.350541e-01, 6.373774e+00
270, 2.058539e+00, 6.347005e-01, 6.373774e+00
271, 2.058717e+00, 6.343611e-01, 6.373774e+00
272, 2.058889e+00, 6.340364e-01, 6.373774e+00
273, 2.059057e+00, 6.337264e-01, 6.373774e+00
274, 2.059229e+00, 6.334310e-01, 6.373774e+00
275, 2.059369e+00, 6.331488e-01, 6.373774e+00
276, 2.059485e+00, 6.328787e-01, 6.373774e+00
277, 2.059611e+00, 6.326200e-01, 6.373774e+00
278, 2.059732e+00, 6.323723e-01, 6.373774e+00
279, 2.059860e+00, 6.321361e-01, 6.373774e+00
280, 2.059979e+00, 6.319122e-01, 6.373774e+00
281, 2.060095e+00, 6.317010e-01, 6.373774e+00
282, 2.060202e+00, 6.315026e-01, 6.373774e+00
283, 2.060326e+00, 6.313161e-01, 6.373774e+00
284, 2.060458e+00, 6.311404e-01, 6.373774e+00
285, 2.060594e+00, 6.309749e-01, 6.373774e+00
286, 2.060730e+00, 6.308190e-01, 6.373774e+00
287, 2.060858e+00, 6.306726e-01, 6.373774e+00
288, 2.060980e+00, 6.305351e-01, 6.373774e+00
289, 2.061108e+00, 6.304044e-01, 6.373774e+00
290, 2.061237e+00, 6.302823e-01, 6.373774e+00
291, 2.061353e+00, 6.301697e-01, 6.373774e+00
292, 2.061458e+00, 6.300665e-01, 6.373774e+00
293, 2.061562e+00, 6.299723e-01, 6.373774e+00
294, 2.061664e+00, 6.298886e-01, 6.373774e+00
295, 2.061789e+00, 6.298166e-01, 6.373774e+00
296, 2.061927e+00, 6.297572e-01, 6.373774e+00
297, 2.062068e+00, 6.297115e-01, 6.373774e+00
298, 2.062183e+00, 6.296802e-01, 6.373774e+00
299, 2.062296e+00, 6.296639e-01, 6.373774e+00
300, 2.062406e+00, 6.296631e-01, 6.373774e+00
301, 2.062501e+00, 6.296781e-01, 6.373774e+00
302, 2.062582e+00, 6.295761e-01, 6.373774e+00
303, 2.062651e+00, 6.294545e-01, 6.373774e+00
304, 2.062722e+00, 6.293544e-01, 6.373774e+00
305, 2.062793e+00, 6.292758e-01, 6.373774e+00
306, 2.062864e+00, 6.292191e-01, 6.373774e+00
307, 2.062938e+00, 6.291839e-01, 6.373774e+00
308, 2.063022e+00, 6.291700e-01, 6.373774e+00
309, 2.063100e+00, 6.291769e-01, 6.373774e+00
310, 2.063173e+00, 6.292042e-01, 6.373774e+00
311, 2.063251e+00, 6.292516e-01, 6.373774e+00
312, 2.063307e+00, 6.293187e-01, 6.373774e+00
313, 2.063350e+00, 6.294050e-01, 6.373774e+00
314, 2.063387e+00, 6.295099e-01, 6.373774e+00
315, 2.063431e+00, 6.296329e-01, 6.373774e+00
316, 2.063470e+00, 6.297732e-01, 6.373774e+00
317, 2.063509e+00, 6.299292e-01, 6.373774e+00
318, 2.063559e+00, 6.300998e-01, 6.373774e+00
319, 2.063619e+00, 6.302845e-01, 6.373774e+00
320, 2.063672e+00, 6.304834e-01, 6.373774e+00
321, 2.063718e+00, 6.306958e-01, 6.373774e+00
322, 2.063767e+00, 6.309208e-01, 6.373774e+00
323, 2.063808e+00, 6.311585e-01, 6.373774e+00
324, 2.063845e+00, 6.314090e-01, 6.373774e+00
325, 2.063887e+00, 6.316722e-01, 6.373774e+00
326, 2.063937e+00, 6.319480e-01, 6.373774e+00
327, 2.063973e+00, 6.322357e-01, 6.373774e+00
328, 2.064014e+00, 6.325350e-01, 6.373774e+00
329, 2.064059e+00, 6.328455e-01, 6.373774e+00
330, 2.064112e+00, 6.331671e-01, 6.373774e+00
331, 2.064168e+00, 6.334997e-01, 6.373774e+00
332, 2.064231e+00, 6.338412e-01, 6.373774e+00
333, 2.064294e+00, 6.341912e-01, 6.373774e+00
334, 2.064360e+00, 6.345490e-01, 6.373774e+00
