# step, mean_h_oliver[mm], min_h_oliver[mm], max_h_oliver[mm]
335, 2.064426e+00, 6.349139e-01, 6.373774e+00
336, 2.064479e+00, 6.352829e-01, 6.373774e+00
337, 2.064531e+00, 6.356564e-01, 6.373774e+00
338, 2.064571e+00, 6.360384e-01, 6.373774e+00
339, 2.064614e+00, 6.364275e-01, 6.373774e+00
340, 2.064647e+00, 6.368240e-01, 6.373774e+00
341, 2.064680e+00, 6.372281e-01, 6.373774e+00
342, 2.064714e+00, 6.376398e-01, 6.373774e+00
343, 2.064746e+00, 6.380595e-01, 6.373774e+00
344, 2.064777e+00, 6.384869e-01, 6.373774e+00
345, 2.064810e+00, 6.389220e-01, 6.373774e+00
346, 2.064851e+00, 6.393656e-01, 6.373774e+00
347, 2.064892e+00, 6.398169e-01, 6.373774e+00
348, 2.064938e+00, 6.402759e-01, 6.373774e+00
349, 2.064990e+00, 6.407430e-01, 6.373774e+00
350, 2.065045e+00, 6.412181e-01, 6.373774e+00
351, 2.065104e+00, 6.417015e-01, 6.373774e+00
352, 2.065171e+00, 6.421936e-01, 6.373774e+00
353, 2.065247e+00, 6.426943e-01, 6.373774e+00
354, 2.065304e+00, 6.432026e-01, 6.373774e+00
355, 2.065363e+00, 6.437192e-01, 6.373774e+00
356, 2.065418e+00, 6.442443e-01, 6.373774e+00
357, 2.065481e+00, 6.447775e-01, 6.373774e+00
358, 2.065545e+00, 6.453176e-01, 6.373774e+00
359, 2.065607e+00, 6.458649e-01, 6.373774e+00
360, 2.065666e+00, 6.464193e-01, 6.373774e+00
361, 2.065696e+00, 6.469813e-01, 6.373774e+00
362, 2.065751e+00, 6.475507e-01, 6.373774e+00
363, 2.065791e+00, 6.481279e-01, 6.373774e+00
364, 2.065836e+00, 6.487121e-01, 6.373774e+00
365, 2.065872e+00, 6.493038e-01, 6.373774e+00
366, 2.065907e+00, 6.499031e-01, 6.373774e+00
367, 2.065941e+00, 6.505086e-01, 6.373774e+00
368, 2.065977e+00, 6.511203e-01, 6.373774e+00
369, 2.066008e+00, 6.517376e-01, 6.373774e+00
370, 2.066038e+00, 6.523611e-01, 6.373774e+00
371, 2.066072e+00, 6.529909e-01, 6.373774e+00
372, 2.066106e+00, 6.536271e-01, 6.373774e+00
373, 2.066136e+00, 6.542691e-01, 6.373774e+00
374, 2.066165e+00, 6.549163e-01, 6.373774e+00
375, 2.066197e+00, 6.555694e-01, 6.373774e+00
376, 2.066232e+00, 6.562285e-01, 6.373774e+00
377, 2.066271e+00, 6.568925e-01, 6.373774e+00
378, 2.066310e+00, 6.575614e-01, 6.373774e+00
379, 2.066361e+00, 6.582127e-01, 6.373774e+00
380, 2.066395e+00, 6.587837e-01, 6.373774e+00
381, 2.066437e+00, 6.593565e-01, 6.373774e+00
382, 2.066480e+00, 6.599324e-01, 6.373774e+00
383, 2.066527e+00, 6.605119e-01, 6.373774e+00
384, 2.066571e+00, 6.610952e-01, 6.373774e+00
385, 2.066612e+00, 6.616818e-01, 6.373774e+00
386, 2.066654e+00, 6.622724e-01, 6.373774e+00
387, 2.066686e+00, 6.628670e-01, 6.373774e+00
388, 2.066719e+00, 6.634656e-01, 6.373774e+00
389, 2.066765e+00, 6.640674e-01, 6.373774e+00
390, 2.066817e+00, 6.646721e-01, 6.373774e+00
391, 2.066858e+00, 6.652789e-01, 6.373774e+00
392, 2.066888e+00, 6.658880e-01, 6.373774e+00
393, 2.066916e+00, 6.664965e-01, 6.373774e+00
394, 2.066943e+00, 6.671032e-01, 6.373774e+00
395, 2.066968e+00, 6.677096e-01, 6.373774e+00
396, 2.066995e+00, 6.683159e-01, 6.373774e+00
397, 2.067023e+00, 6.689229e-01, 6.373774e+00
398, 2.067048e+00, 6.695296e-01, 6.373774e+00
399, 2.067073e+00, 6.701360e-01, 6.373774e+00
400, 2.067100e+00, 6.707434e-01, 6.373774e+00
401, 2.067131e+00, 6.713524e-01, 6.373774e+00
402, 2.067161e+00, 6.719632e-01, 6.373774e+00
403, 2.067188e+00, 6.725757e-01, 6.373774e+00
404, 2.067216e+00, 6.731903e-01, 6.373774e+00
405, 2.067244e+00, 6.738069e-01, 6.373774e+00
406, 2.067271e+00, 6.744260e-01, 6.373774e+00
407, 2.067298e+00, 6.750446e-01, 6.373774e+00
408, 2.067323e+00, 6.756628e-01, 6.373774e+00
409, 2.067348e+00, 6.762008e-01, 6.373774e+00
410, 2.067372e+00, 6.761093e-01, 6.373774e+00
411, 2.067396e+00, 6.760187e-01, 6.373774e+00
412, 2.067420e+00, 6.759288e-01, 6.373774e+00
413, 2.067451e+00, 6.758398e-01, 6.373774e+00
414, 2.067486e+00, 6.757515e-01, 6.373774e+00
415, 2.067516e+00, 6.756640e-01, 6.373774e+00
416, 2.067547e+00, 6.755773e-01, 6.373774e+00
417, 2.067578e+00, 6.754912e-01, 6.373774e+00
418, 2.067609e+00, 6.754059e-01, 6.373774e+00
419, 2.067639e+00, 6.753213e-01, 6.373774e+00
420, 2.067664e+00, 6.752373e-01, 6.373774e+00
421, 2.067691e+00, 6.751541e-01, 6.373774e+00
422, 2.067720e+00, 6.750716e-01, 6.373774e+00
423, 2.067753e+00, 6.749898e-01, 6.373774e+00
424, 2.067788e+00, 6.749086e-01, 6.373774e+00
425, 2.067825e+00, 6.748281e-01, 6.373774e+00
426, 2.067862e+00, 6.743453e-01, 6.373774e+00
427, 2.067897e+00, 6.738317e-01, 6.373774e+00
428, 2.067928e+00, 6.733256e-01, 6.373774e+00
429, 2.067957e+00, 6.728276e-01, 6.373774e+00
430, 2.067983e+00, 6.723388e-01, 6.373774e+00
431, 2.068011e+00, 6.718577e-01, 6.373774e+00
432, 2.068039e+00, 6.713819e-01, 6.373774e+00
433, 2.068067e+00, 6.709108e-01, 6.373774e+00
434, 2.068095e+00, 6.704442e-01, 6.373774e+00
435, 2.068120e+00, 6.699814e-01, 6.373774e+00
436, 2.068142e+00, 6.695222e-01, 6.373774e+00
437, 2.068165e+00, 6.690668e-01, 6.373774e+00
438, 2.068185e+00, 6.686156e-01, 6.373774e+00
439, 2.068206e+00, 6.681689e-01, 6.373774e+00
440, 2.068228e+00, 6.677267e-01, 6.373774e+00
441, 2.068249e+00, 6.672921e-01, 6.373774e+00
442, 2.068269e+00, 6.668647e-01, 6.373774e+00
443, 2.068290e+00, 6.664433e-01, 6.373774e+00
444, 2.068310e+00, 6.660291e-01, 6.373774e+00
445, 2.068331e+00, 6.656233e-01, 6.373774e+00
446, 2.068352e+00, 6.652229e-01, 6.373774e+00
447, 2.068371e+00, 6.648290e-01, 6.373774e+00
448, 2.068392e+00, 6.644401e-01, 6.373774e+00
449, 2.068417e+00, 6.640553e-01, 6.373774e+00
450, 2.068437e+00, 6.636744e-01, 6.373774e+00
451, 2.068458e+00, 6.632974e-01, 6.373774e+00
452, 2.068477e+00, 6.629245e-01, 6.373774e+00
453, 2.068493e+00, 6.625553e-01, 6.373774e+00
454, 2.068508e+00, 6.621896e-01, 6.373774e+00
455, 2.068524e+00, 6.618274e-01, 6.373774e+00
456, 2.068542e+00, 6.614687e-01, 6.373774e+00
457, 2.068561e+00, 6.611143e-01, 6.373774e+00
458, 2.068587e+00, 6.607634e-01, 6.373774e+00
459, 2.068618e+00, 6.604163e-01, 6.373774e+00
460, 2.068626e+00, 6.600729e-01, 6.373774e+00
461, 2.068639e+00, 6.597331e-01, 6.373774e+00
462, 2.068655e+00, 6.593994e-01, 6.373774e+00
463, 2.068672e+00, 6.590710e-01, 6.373774e+00
464, 2.068688e+00, 6.587472e-01, 6.373774e+00
465, 2.068704e+00, 6.584273e-01, 6.373774e+00
466, 2.068718e+00, 6.581112e-01, 6.373774e+00
467, 2.068734e+00, 6.577987e-01, 6.373774e+00
468, 2.068749e+00, 6.574897e-01, 6.373774e+00
469, 2.068767e+00, 6.571841e-01, 6.373774e+00
470, 2.068786e+00, 6.568832e-01, 6.373774e+00
471, 2.068804e+00, 6.565901e-01, 6.373774e+00
472, 2.068822e+00, 6.563023e-01, 6.373774e+00
473, 2.068840e+00, 6.560195e-01, 6.373774e+00
474, 2.068857e+00, 6.557415e-01, 6.373774e+00
475, 2.068875e+00, 6.554670e-01, 6.373774e+00
476, 2.068893e+00, 6.551955e-01, 6.373774e+00
477, 2.068912e+00, 6.549269e-01, 6.373774e+00
478, 2.068931e+00, 6.546610e-01, 6.373774e+00
479, 2.068948e+00, 6.543979e-01, 6.373774e+00
480, 2.068964e+00, 6.541379e-01, 6.373774e+00
481, 2.068981e+00, 6.538807e-01, 6.373774e+00
482, 2.068998e+00, 6.536263e-01, 6.373774e+00
483, 2.069017e+00, 6.533747e-01, 6.373774e+00
484, 2.069035e+00, 6.531259e-01, 6.373774e+00
485, 2.069053e+00, 6.528799e-01, 6.373774e+00
486, 2.069071e+00, 6.526367e-01, 6.373774e+00
487, 2.069085e+00, 6.523963e-01, 6.373774e+00
488, 2.069100e+00, 6.521597e-01, 6.373774e+00
489, 2.069115e+00, 6.519284e-01, 6.373774e+00
490, 2.069130e+00, 6.517011e-01, 6.373774e+00
491, 2.069145e+00, 6.514779e-01, 6.373774e+00
492, 2.069159e+00, 6.512595e-01, 6.373774e+00
493, 2.069172e+00, 6.510452e-01, 6.373774e+00
494, 2.069184e+00, 6.508348e-01, 6.373774e+00
495, 2.069196e+00, 6.506273e-01, 6.373774e+00
496, 2.069210e+00, 6.504222e-01, 6.373774e+00
497, 2.069225e+00, 6.502194e-01, 6.373774e+00
498, 2.069239e+00, 6.500191e-01, 6.373774e+00
499, 2.069254e+00, 6.498211e-01, 6.373774e+00
500, 2.069267e+00, 6.496256e-01, 6.373774e+00
501, 2.069278e+00, 6.494326e-01, 6.373774e+00
502, 2.069289e+00, 6.492420e-01, 6.373774e+00
503, 2.069301e+00, 6.490539e-01, 6.373774e+00
504, 2.069312e+00, 6.488683e-01, 6.373774e+00
505, 2.069323e+00, 6.486856e-01, 6.373774e+00
506, 2.069328e+00, 6.485058e-01, 6.373774e+00
507, 2.069333e+00, 6.483287e-01, 6.373774e+00
508, 2.069339e+00, 6.481541e-01, 6.373774e+00
509, 2.069346e+00, 6.479819e-01, 6.373774e+00
510, 2.069351e+00, 6.478120e-01, 6.373774e+00
511, 2.069360e+00, 6.476445e-01, 6.373774e+00
512, 2.069367e+00, 6.474793e-01, 6.373774e+00
513, 2.069374e+00, 6.473165e-01, 6.373774e+00
514, 2.069379e+00, 6.471563e-01, 6.373774e+00
515, 2.069381e+00, 6.469984e-01, 6.373774e+00
516, 2.069384e+00, 6.468426e-01, 6.373774e+00
517, 2.069387e+00, 6.466889e-01, 6.373774e+00
518, 2.069390e+00, 6.465373e-01, 6.373774e+00
519, 2.069394e+00, 6.463880e-01, 6.373774e+00
520, 2.069398e+00, 6.462418e-01, 6.373774e+00
521, 2.069403e+00, 6.460983e-01, 6.373774e+00
522, 2.069407e+00, 6.459573e-01, 6.373774e+00
523, 2.069411e+00, 6.458187e-01, 6.373774e+00
524, 2.069416e+00, 6.456824e-01, 6.373774e+00
525, 2.069420e+00, 6.455483e-01, 6.373774e+00
526, 2.069423e+00, 6.454163e-01, 6.373774e+00
527, 2.069425e+00, 6.452868e-01, 6.373774e+00
528, 2.069428e+00, 6.451599e-01, 6.373774e+00
529, 2.069432e+00, 6.450352e-01, 6.373774e+00
530, 2.069436e+00, 6.449135e-01, 6.373774e+00
531, 2.069440e+00, 6.447947e-01, 6.373774e+00
532, 2.069443e+00, 6.446784e-01, 6.373774e+00
533, 2.069447e+00, 6.445644e-01, 6.373774e+00
534, 2.069451e+00, 6.444524e-01, 6.373774e+00
535, 2.069457e+00, 6.443427e-01, 6.373774e+00
536, 2.069463e+00, 6.442359e-01, 6.373774e+00
537, 2.069469e+00, 6.441314e-01, 6.373774e+00
538, 2.069474e+00, 6.440289e-01, 6.373774e+00
539, 2.069479e+00, 6.439287e-01, 6.373774e+00
540, 2.069485e+00, 6.438303e-01, 6.373774e+00
541, 2.069490e+00, 6.437336e-01, 6.373774e+00
542, 2.069495e+00, 6.436384e-01, 6.373774e+00
543, 2.069499e+00, 6.435447e-01, 6.373774e+00
544, 2.069502e+00, 6.434525e-01, 6.373774e+00
545, 2.069505e+00, 6.433618e-01, 6.373774e+00
546, 2.069508e+00, 6.432725e-01, 6.373774e+00
547, 2.069511e+00, 6.431847e-01, 6.373774e+00
548, 2.069514e+00, 6.430983e-01, 6.373774e+00
549, 2.069518e+00, 6.430134e-01, 6.373774e+00
550, 2.069520e+00, 6.429298e-01, 6.373774e+00
551, 2.069524e+00, 6.428477e-01, 6.373774e+00
552, 2.069528e+00, 6.427671e-01, 6.373774e+00
553, 2.069532e+00, 6.426878e-01, 6.373774e+00
554, 2.069537e+00, 6.426099e-01, 6.373774e+00
555, 2.069542e+00, 6.425333e-01, 6.373774e+00
556, 2.069547e+00, 6.424583e-01, 6.373774e+00
557, 2.069551e+00, 6.423847e-01, 6.373774e+00
558, 2.069557e+00, 6.423134e-01, 6.373774e+00
559, 2.069563e+00, 6.422439e-01, 6.373774e+00
560, 2.069567e+00, 6.421759e-01, 6.373774e+00
561, 2.069570e+00, 6.421094e-01, 6.373774e+00
562, 2.069574e+00, 6.420445e-01, 6.373774e+00
563, 2.069578e+00, 6.419810e-01, 6.373774e+00
564, 2.069582e+00, 6.419186e-01, 6.373774e+00
565, 2.069586e+00, 6.418575e-01, 6.373774e+00
566, 2.069590e+00, 6.417976e-01, 6.373774e+00
567, 2.069593e+00, 6.417389e-01, 6.373774e+00
568, 2.069596e+00, 6.416815e-01, 6.373774e+00
569, 2.069600e+00, 6.416255e-01, 6.373774e+00
570, 2.069603e+00, 6.415707e-01, 6.373774e+00
571, 2.069606e+00, 6.415171e-01, 6.373774e+00
572, 2.069608e+00, 6.414647e-01, 6.373774e+00
573, 2.069611e+00, 6.414135e-01, 6.373774e+00
574, 2.069614e+00, 6.413634e-01, 6.373774e+00
575, 2.069617e+00, 6.413144e-01, 6.373774e+00
576, 2.069621e+00, 6.412665e-01, 6.373774e+00
577, 2.069625e+00, 6.412196e-01, 6.373774e+00
578, 2.069629e+00, 6.411737e-01, 6.373774e+00
579, 2.069634e+00, 6.411288e-01, 6.373774e+00
580, 2.069639e+00, 6.410850e-01, 6.373774e+00
581, 2.069644e+00, 6.410421e-01, 6.373774e+00
582, 2.069650e+00, 6.410002e-01, 6.373774e+00
583, 2.069655e+00, 6.409595e-01, 6.373774e+00
584, 2.069661e+00, 6.409199e-01, 6.373774e+00
585, 2.069667e+00, 6.408815e-01, 6.373774e+00
586, 2.069672e+00, 6.408442e-01, 6.373774e+00
587, 2.069678e+00, 6.408079e-01, 6.373774e+00
588, 2.069685e+00, 6.407726e-01, 6.373774e+00
589, 2.069693e+00, 6.407382e-01, 6.373774e+00
590, 2.069702e+00, 6.407048e-01, 6.373774e+00
591, 2.069712e+00, 6.406724e-01, 6.373774e+00
592, 2.069724e+00, 6.406408e-01, 6.373774e+00
593, 2.069735e+00, 6.406101e-01, 6.373774e+00
594, 2.069747e+00, 6.405802e-01, 6.373774e+00
595, 2.069757e+00, 6.405513e-01, 6.373774e+00
596, 2.069763e+00, 6.405232e-01, 6.373774e+00
597, 2.069770e+00, 6.404960e-01, 6.373774e+00
598, 2.069778e+00, 6.404696e-01, 6.373774e+00
599, 2.069784e+00, 6.404441e-01, 6.373774e+00
600, 2.069788e+00, 6.404193e-01, 6.373774e+00
601, 2.069793e+00, 6.403954e-01, 6.373774e+00
602, 2.069796e+00, 6.403722e-01, 6.373774e+00
603, 2.069798e+00, 6.403498e-01, 6.373774e+00
604, 2.069802e+00, 6.403282e-01, 6.373774e+00
605, 2.069805e+00, 6.403073e-01, 6.373774e+00
606, 2.069807e+00, 6.402873e-01, 6.373774e+00
607, 2.069810e+00, 6.402679e-01, 6.373774e+00
608, 2.069813e+00, 6.402494e-01, 6.373774e+00
609, 2.069818e+00, 6.402315e-01, 6.373774e+00
610, 2.069824e+00, 6.402145e-01, 6.373774e+00
611, 2.069832e+00, 6.401982e-01, 6.373774e+00
612, 2.069840e+00, 6.401827e-01, 6.373774e+00
613, 2.069849e+00, 6.401680e-01, 6.373774e+00
614, 2.069858e+00, 6.401541e-01, 6.373774e+00
615, 2.069867e+00, 6.401410e-01, 6.373774e+00
616, 2.069876e+00, 6.401286e-01, 6.373774e+00
617, 2.069881e+00, 6.401169e-01, 6.373774e+00
618, 2.069887e+00, 6.401060e-01, 6.373774e+00
619, 2.069893e+00, 6.400959e-01, 6.373774e+00
620, 2.069897e+00, 6.400863e-01, 6.373774e+00
621, 2.069899e+00, 6.400775e-01, 6.373774e+00
622, 2.069902e+00, 6.400692e-01, 6.373774e+00
623, 2.069905e+00, 6.400616e-01, 6.373774e+00
624, 2.069908e+00, 6.400546e-01, 6.373774e+00
625, 2.069912e+00, 6.400482e-01, 6.373774e+00
626, 2.069917e+00, 6.400423e-01, 6.373774e+00
627, 2.069922e+00, 6.400371e-01, 6.373774e+00
628, 2.069927e+00, 6.400324e-01, 6.373774e+00
629, 2.069931e+00, 6.400283e-01, 6.373774e+00
630, 2.069934e+00, 6.400247e-01, 6.373774e+00
631, 2.069937e+00, 6.400217e-01, 6.373774e+00
632, 2.069940e+00, 6.400193e-01, 6.373774e+00
633, 2.069943e+00, 6.400174e-01, 6.373774e+00
634, 2.069945e+00, 6.400160e-01, 6.373774e+00
635, 2.069948e+00, 6.400152e-01, 6.373774e+00
636, 2.069950e+00, 6.400149e-01, 6.373774e+00
637, 2.069953e+00, 6.400152e-01, 6.373774e+00
638, 2.069957e+00, 6.400160e-01, 6.373774e+00
639, 2.069961e+00, 6.400173e-01, 6.373774e+00
640, 2.069966e+00, 6.400191e-01, 6.373774e+00
641, 2.069970e+00, 6.400215e-01, 6.373774e+00
642, 2.069975e+00, 6.400244e-01, 6.373774e+00
643, 2.069981e+00, 6.400278e-01, 6.373774e+00
644, 2.069987e+00, 6.400317e-01, 6.373774e+00
645, 2.069993e+00, 6.400361e-01, 6.373774e+00
646, 2.070000e+00, 6.400410e-01, 6.373774e+00
647, 2.070008e+00, 6.400465e-01, 6.373774e+00
648, 2.070015e+00, 6.400524e-01, 6.373774e+00
649, 2.070024e+00, 6.400589e-01, 6.373774e+00
650, 2.070032e+00, 6.400658e-01, 6.373774e+00
651, 2.070041e+00, 6.400732e-01, 6.373774e+00
652, 2.070050e+00, 6.400811e-01, 6.373774e+00
653, 2.070058e+00, 6.400895e-01, 6.373774e+00
654, 2.070068e+00, 6.400983e-01, 6.373774e+00
655, 2.070078e+00, 6.401074e-01, 6.373774e+00
656, 2.070088e+00, 6.401170e-01, 6.373774e+00
657, 2.070098e+00, 6.401270e-01, 6.373774e+00
658, 2.070108e+00, 6.401374e-01, 6.373774e+00
659, 2.070118e+00, 6.401483e-01, 6.373774e+00
660, 2.070128e+00, 6.401596e-01, 6.373774e+00
661, 2.070137e+00, 6.401714e-01, 6.373774e+00
662, 2.070147e+00, 6.401836e-01, 6.373774e+00
663, 2.070157e+00, 6.401962e-01, 6.373774e+00
664, 2.070168e+00, 6.402092e-01, 6.373774e+00
665, 2.070178e+00, 6.402226e-01, 6.373774e+00
666, 2.070189e+00, 6.402365e-01, 6.373774e+00
667, 2.070200e+00, 6.402508e-01, 6.373774e+00
