theta_rad,Torque_Nmm,CMOD_mm,Fapp_N,max_damage,iterations,relative_residual,mean_h_oliver_mm,min_h_oliver_mm,max_h_oliver_mm
2.14285714285714e-05,9136.75947778266,0,91.3675947778266,0,1,Inf,3.89511528496026,0.367371579853093,18.8835199355015
4.28571428571429e-05,18273.5189555653,0,182.735189555653,0,1,Inf,3.89511528496026,0.367371579853093,18.8835199355015
6.42857142857143e-05,27410.278433347,0,274.10278433347,0,1,Inf,3.89511528496027,0.367371579852942,18.8835199355012
8.57142857142857e-05,36547.0379111307,0,365.470379111307,0,1,Inf,3.89511528496026,0.367371579853093,18.8835199355015
0.000107142857142857,45683.7973889139,0,456.837973889139,0,1,Inf,3.89511528496027,0.367371579852867,18.8835199355004
0.000128571428571429,54820.556866694,0,548.20556866694,0,1,Inf,3.89511528496027,0.367371579852942,18.8835199355012
0.00015,63957.3163444761,0,639.573163444761,0,1,Inf,3.89511528496027,0.367371579853249,18.8835199354996
0.000171428571428571,73088.3000065326,0,730.883000065326,0.0685830545475672,14,Inf,3.89510119756742,0.368108255934736,18.8842397974462
0.000192857142857143,82179.3133645216,0,821.793133645216,0.226378664330011,18,Inf,3.8950837771145,0.372177937498766,18.8890060057184
0.000214285714285714,91215.3169368474,0,912.153169368474,0.368021745005746,18,Inf,3.89502115357001,0.378815167170677,18.8976575104817
0.000235714285714286,100140.119168445,0,1001.40119168445,0.506680038663117,18,Inf,3.89507053476096,0.390441986084674,18.9136385835427
0.000257142857142857,109008.633672683,0,1090.08633672683,0.602819624044031,18,Inf,3.89512795067372,0.401971297810456,18.9308817110778
0.000278571428571429,117850.492646341,0,1178.50492646341,0.669609577063429,18,Inf,3.8952055021841,0.412230187816128,19.0050245532459
0.0003,126667.567154744,0,1266.67567154744,0.717139509662046,18,Inf,3.89525682774394,0.42132374821198,19.0988435391023
0.000321428571428571,135434.544628707,0,1354.34544628707,0.752017206654866,18,Inf,3.8954139662681,0.429044710405997,19.1900155135273
0.000342857142857143,144115.425893393,0,1441.15425893393,0.781323299641938,18,Inf,3.89553350672628,0.437448513520567,19.2950960270806
0.000364285714285714,152688.228727732,0,1526.88228727732,0.808029415554103,18,Inf,3.89544965518291,0.446872459842966,19.4152243928166
0.000385714285714286,161172.929800405,0,1611.72929800405,0.834898259325427,18,Inf,3.8955782791848,0.457287585156152,19.531799617225
0.000407142857142857,169589.596475252,0,1695.89596475252,0.856714816914016,18,Inf,3.89563833676378,0.469332944623873,19.5981341119236
0.000428571428571429,177935.536662285,0,1779.35536662285,0.874410783576312,18,Inf,3.89575131859848,0.482459773323239,19.4889255073882
0.00045,186171.646545204,0,1861.71646545204,0.889637631285545,18,Inf,3.89578771386253,0.496377027939351,19.3788018299025
0.000471428571428571,194278.412003098,0,1942.78412003098,0.902982324140081,18,Inf,3.89582757306235,0.510667361808543,19.2700104876647
0.000492857142857143,202296.903937996,0,2022.96903937996,0.914264499681888,18,Inf,3.89577674337642,0.523937598342037,19.1687370990633
0.000514285714285714,210234.58303506,0,2102.3458303506,0.923731068622956,18,Inf,3.89573789077342,0.53640980838778,19.1996941854179
0.000535714285714286,218078.15603779,0,2180.7815603779,0.931830649390529,18,Inf,3.89576419944035,0.547919668887222,19.2321505934047
0.000557142857142857,225805.526586996,0,2258.05526586996,0.938852044380439,18,Inf,3.89577420248751,0.558529338864724,19.2667649449734
0.000578571428571429,233417.35339266,0,2334.1735339266,0.944990341168459,18,Inf,3.89575827701065,0.569032802561568,19.3032932687999
0.0006,240937.298958024,0,2409.37298958024,0.950355038987798,18,Inf,3.89585364718461,0.578294276496081,19.3405060845863
0.000621428571428571,248346.969114878,0,2483.46969114878,0.955113346402713,18,Inf,3.89594916340263,0.585796094620077,19.3659594736417
0.000642857142857143,255646.635800001,0,2556.46635800001,0.959329001559923,18,Inf,3.89590780860908,0.590512624348599,19.3451781439709
0.000664285714285714,262843.998673731,0,2628.43998673731,0.963039252725135,18,Inf,3.89582551837158,0.594247075868102,19.3237342380453
0.000685714285714286,269921.240870071,0,2699.21240870071,0.966326291629542,18,Inf,3.89575569037437,0.597135029767383,19.3012158919868
0.000707142857142857,276875.409020634,0,2768.75409020634,0.969263737699048,18,Inf,3.89558547777319,0.598095357081875,19.2777402058195
0.000728571428571429,283699.073828422,0,2836.99073828422,0.971914271615603,18,Inf,3.89547138076342,0.595938513309487,19.2535233781137
0.00075,290402.806413056,0,2904.02806413056,0.974301471167478,18,Inf,3.89534619422387,0.592272121675231,19.2287364365644
0.000771428571428571,296982.193726712,0,2969.82193726712,0.976444444606243,18,Inf,3.89508580952372,0.587298009729277,19.2028743593323
0.000792857142857143,303448.07203269,0,3034.4807203269,0.978366328089213,18,Inf,3.89479899941068,0.582201967461777,19.176151036198
0.000814285714285714,309796.558065005,0,3097.96558065005,0.980101920818469,18,Inf,3.89444488793409,0.576104469331171,19.1487040096699
0.000835714285714286,316016.082634401,0,3160.16082634401,0.981695076770227,18,Inf,3.89429684006852,0.569118518287432,19.1205514261818
0.000857142857142857,322101.038103352,0,3221.01038103352,0.983160253868285,18,Inf,3.8941641349605,0.561275493126397,19.0915250459805
0.000878571428571429,328046.564884799,0,3280.46564884799,0.984495729762872,18,Inf,3.89395914084376,0.55275418271228,19.0615394407837
0.0009,333863.020494808,0,3338.63020494808,0.985716211135681,18,Inf,3.89372814428751,0.5436685483659,19.0310301398262
0.000921428571428572,339541.422697364,0,3395.41422697364,0.98683030772922,18,Inf,3.89348605443305,0.534540392189444,18.9995382834039
0.000942857142857143,345069.302106132,0,3450.69302106132,0.987858532139738,18,Inf,3.89317773465032,0.525161667877816,18.9671004961571
0.000964285714285714,350452.759991655,0,3504.52759991655,0.988820765398992,18,Inf,3.89299994312945,0.51527479492582,18.9342280135317
0.000985714285714286,355693.855483287,0,3556.93855483287,0.989702966318966,18,Inf,3.89275203408528,0.505571081686161,18.9005963347435
0.00100714285714286,360778.418363047,0,3607.78418363047,0.990512029740329,18,Inf,3.89248593861108,0.496180447779529,18.8658794251464
0.00102857142857143,365696.350376198,0,3656.96350376198,0.991259153154793,18,Inf,3.8924029739294,0.487077104506357,18.8302089391026
0.00105,370460.14381449,0,3704.6014381449,0.991950506103737,18,Inf,3.89229303087841,0.478060684060225,18.7937864344453
0.00107142857142857,375063.308043185,0,3750.63308043185,0.992601219936487,18,Inf,3.89199996115996,0.468900560481605,18.7564794965946
0.00109285714285714,379501.835031023,0,3795.01835031023,0.993201185471271,18,Inf,3.89180270727331,0.460061888711587,18.718424572558
0.00111428571428571,383766.515032859,0,3837.66515032859,0.993754250775893,18,Inf,3.89156816918714,0.451788614043928,18.6794888461952
0.00113571428571429,387807.546552576,0,3878.07546552576,0.995429941383328,18,Inf,3.89120970779716,0.444190234370656,18.6386178325044
0.00115714285714286,391668.563117234,0,3916.68563117234,0.995429941383328,18,Inf,3.89068251804833,0.436685516897247,18.5971169498558
0.00117857142857143,395345.873136077,0,3953.45873136077,0.995429941383328,18,Inf,3.8903410596593,0.429440999176107,18.5549503134263
0.0012,398842.127852405,0,3988.42127852405,0.995580352195636,18,Inf,3.88992406349055,0.422726236439731,18.5118736767702
0.00122142857142857,402148.355279346,0,4021.48355279346,0.995952052430496,18,Inf,3.88949607649142,0.416506217267517,18.4678270849491
0.00124285714285714,405243.759190352,0,4052.43759190352,0.996295783398758,18,Inf,3.88900781406959,0.410814162657416,18.4227627070337
0.00126428571428571,408094.070176689,0,4080.94070176689,0.996614421210704,18,Inf,3.88851679962413,0.405613876921848,18.376166933582
0.00128571428571429,410694.354561402,0,4106.94354561402,0.996914244969028,18,Inf,3.88796444802238,0.400736891591211,18.3282378251432
0.00130714285714286,413027.626038204,0,4130.27626038204,0.997196162949091,18,Inf,3.88752682746655,0.396254013486224,18.2785697643825
0.00132857142857143,415174.731547784,0,4151.74731547784,0.997454004413767,18,Inf,3.88667961086867,0.392044529982771,18.2284791524894
0.00135,417113.318043442,0,4171.13318043442,0.997689026294996,18,Inf,3.88608672751928,0.388172333369385,18.1772790887957
0.00137142857142857,418743.452301512,0,4187.43452301512,0.997905814910557,18,Inf,3.88554247123938,0.384774377827043,18.1237135811434
0.00139285714285714,420112.353818764,0,4201.12353818764,0.998105690337357,18,Inf,3.88468239404635,0.381593519947926,18.1341830297958
0.00141428571428571,421219.16031233,0,4212.1916031233,0.998288511074795,18,Inf,3.88403509583241,0.378781003238351,18.1550063133124
0.00143571428571429,422087.051397994,0,4220.87051397994,0.998461799724722,18,Inf,3.88321910825071,0.376292799836837,18.1728478596975
0.00145714285714286,422667.258055357,0,4226.67258055357,0.998619279293726,18,Inf,3.8821209525536,0.374139711038233,18.1874304022438
0.00147857142857143,422945.695002752,0,4229.45695002752,0.998762503206463,18,Inf,3.88124449343697,0.372288061396843,18.1986853838174
0.0015,422922.718333761,0,4229.22718333761,0.998892863058931,18,Inf,3.88039213458114,0.370643875680325,18.6151780259122
0.00152142857142857,422654.171856324,0,4226.54171856324,0.999010862324889,18,Inf,3.87945158079186,0.369189812566856,18.5115012112744
0.00154285714285714,422092.04128731,0,4220.9204128731,0.999117224637954,18,Inf,3.87843207158561,0.367971027013965,18.2115347000245
0.00156428571428571,421264.133886744,0,4212.64133886744,0.999213058191427,18,Inf,3.87746004897128,0.366944897421517,18.2087435286173
0.00158571428571429,420147.328976778,0,4201.47328976778,0.999299750954685,18,Inf,3.87643010042476,0.36606779171159,18.202539348214
0.00160714285714286,418705.430577794,0,4187.05430577794,0.99937801385068,18,Inf,3.87547427741758,0.365358555168053,18.2521712123052
0.00162857142857143,417019.866975009,0,4170.19866975009,0.999448298525323,18,Inf,3.87448208763293,0.364750438792942,18.3367809298536
0.00165,415028.931435176,0,4150.28931435176,0.999511211438138,18,Inf,3.87349641630542,0.364274033625548,18.4308440554126
0.00167142857142857,412694.677690817,0,4126.94677690817,0.999567149848231,18,Inf,3.87261229336609,0.363957640917118,18.5351051139539
0.00169285714285714,410075.70500707,0,4100.7570500707,0.9996169111926,18,Inf,3.87157429387265,0.36373276090803,18.6501824965544
0.00171428571428571,407240.149744728,0,4072.40149744728,0.999661237433647,18,Inf,3.87087595601712,0.363559377317504,18.7765301805317
0.00173571428571429,404157.117747301,0,4041.57117747301,0.999700716355699,18,Inf,3.87018170332067,0.363450470897951,18.8437886986382
0.00175714285714286,400773.447872686,0,4007.73447872686,0.999735822128651,18,Inf,3.86929928256128,0.363386669538807,18.6670856566872
0.00177857142857143,397068.39847944,0,3970.6839847944,0.999767188482289,18,Inf,3.86860003883749,0.363359260344714,18.4837705857392
0.0018,393031.826349839,0,3930.31826349839,0.999795009224117,18,Inf,3.86803927606308,0.363368630441421,18.2950010060306
0.00182142857142857,388780.276238121,0,3887.80276238121,0.999893584393187,18,Inf,3.86736375124328,0.363397572344724,18.1029170945964
0.00184285714285714,384427.631451269,0,3844.27631451269,0.999893584393187,18,Inf,3.86688578181444,0.363427303753075,18.0367413157104
0.00186428571428571,379899.306742496,0,3798.99306742496,0.999893584393187,18,Inf,3.86647067615408,0.363452162261144,18.2834846846353
0.00188571428571429,375186.225667851,0,3751.86225667851,0.999893584393187,18,Inf,3.86565689077654,0.363462915889696,18.5012409579762
0.00190714285714286,370372.349657249,0,3703.72349657249,0.999893584393187,18,Inf,3.86548122021963,0.363463476079167,18.6870970102967
0.00192857142857143,365467.552709089,0,3654.67552709089,0.99990577823637,18,Inf,3.86495241864842,0.36345497425552,18.7261671916478
0.00195,360457.977344766,0,3604.57977344766,0.999917387923521,18,Inf,3.86485012555463,0.363427115052861,18.56780111277
0.00197142857142857,355434.470731184,0,3554.34470731184,0.999927527390804,18,Inf,3.8646605858487,0.363385435231049,18.4336692347039
0.00199285714285714,350345.666012924,0,3503.45666012924,0.999959655445912,18,Inf,3.86437599290774,0.36333526595171,18.319901406
0.00201428571428571,345124.959352389,0,3451.24959352389,0.999959655445912,18,Inf,3.86422009349114,0.36326133203297,18.2202510696779
0.00203571428571429,339927.433275039,0,3399.27433275039,0.999959655445912,18,Inf,3.86417219939684,0.363163450926694,18.1359462480307
0.00205714285714286,334813.841041096,0,3348.13841041096,0.999959655445912,18,Inf,3.86409281518568,0.36304603353282,18.0647199820484
0.00207857142857143,329794.760442052,0,3297.94760442052,0.99996206451943,18,Inf,3.86410287210552,0.362913997330341,18.0040216720764
0.0021,324846.232603674,0,3248.46232603674,0.999966600999456,18,Inf,3.86382164117591,0.362767289064757,17.9528386651824
0.00212142857142857,319928.428960211,0,3199.28428960211,0.999970551841073,18,Inf,3.86385686277994,0.362606864567657,17.908640366762
0.00214285714285714,315093.494009771,0,3150.93494009771,0.999973992691583,18,Inf,3.86401192693159,0.362434730345941,17.8732761840924
0.00216428571428571,310436.703427523,0,3104.36703427523,0.999977018525652,18,Inf,3.86403539771042,0.362253533767268,17.844583452053
0.00218571428571429,305880.24217143,0,3058.8024217143,0.999979662637858,18,Inf,3.86389940513466,0.362059094306846,17.8196406833781
0.00220714285714286,301502.396524069,0,3015.02396524069,0.999981960926185,18,Inf,3.86412891891642,0.361842042843247,17.7967864716414
0.00222857142857143,297320.125915298,0,2973.20125915298,0.999983963142427,18,Inf,3.86461569505942,0.361618666671842,17.7757935684265
0.00225,293274.170438007,0,2932.74170438007,0.999985722435267,18,Inf,3.86481389293509,0.361390001259917,17.7553073861141
0.00227142857142857,289373.20016022,0,2893.7320016022,0.999987267731395,18,Inf,3.86488348726002,0.361161253069467,17.7348920312335
0.00229285714285714,285625.519088662,0,2856.25519088662,0.999988625022087,18,Inf,3.86511697006008,0.360931842199289,17.7129724431046
0.00231428571428571,282000.300491619,0,2820.00300491619,0.999989823653158,18,Inf,3.86527614948721,0.360704010379802,17.6910826562713
0.00233571428571429,278518.908595627,0,2785.18908595627,0.999990879256607,18,Inf,3.86555907449528,0.360475601867007,17.6688622888617
0.00235714285714286,275173.366598328,0,2751.73366598328,0.999991812651356,18,Inf,3.86572231074433,0.360242214949074,17.6455956854365
0.00237857142857143,271952.246246885,0,2719.52246246885,0.999992640105397,18,Inf,3.86566794314165,0.360002185118225,17.6229276433615
0.0024,268836.781545957,0,2688.36781545957,0.999993377196117,18,Inf,3.86566823452329,0.359759028657018,17.6403729047594
0.00242142857142857,265809.910210452,0,2658.09910210452,0.999994032770525,18,Inf,3.86574340561303,0.359512820958218,17.6620081310574
0.00244285714285714,262896.033012492,0,2628.96033012492,0.999994604531649,18,Inf,3.86581731239171,0.359268755646583,17.6872869852244
0.00246428571428571,260093.158699628,0,2600.93158699628,0.999995115206947,18,Inf,3.86602851353325,0.359023629523492,17.7156369669257
0.00248571428571429,257383.533634259,0,2573.83533634259,0.999995573483383,18,Inf,3.8661563238081,0.35877674457231,17.7463475292269
0.00250714285714286,254773.009881096,0,2547.73009881096,0.999998993750141,18,Inf,3.8662638941751,0.358535794092468,17.7790210873833
0.00252857142857143,252246.105051077,0,2522.46105051077,0.999998997359435,18,Inf,3.86618051461796,0.358298574694101,17.8134952164478
0.00255,249785.299202424,0,2497.85299202424,0.999998997359435,18,Inf,3.86642937540639,0.358065745120566,17.8496034910959
0.00257142857142857,247387.302648242,0,2473.87302648242,0.999998997359435,18,Inf,3.86654809703911,0.357836997946633,17.8870959919433
0.00259285714285714,245057.896677586,0,2450.57896677586,0.999998997359435,18,Inf,3.86689216388155,0.35761558148694,17.9258195020538
0.00261428571428571,242804.298429267,0,2428.04298429267,0.999998997359435,18,Inf,3.86714445770347,0.35739965013759,17.9656593932316
0.00263571428571429,240588.546372692,0,2405.88546372692,0.999998997359435,18,Inf,3.86729627424033,0.357183684881678,17.8798460902819
0.00265714285714286,238432.127874604,0,2384.32127874604,0.999998997359435,18,Inf,3.86738547563209,0.356973169859847,17.7121533067585
0.00267857142857143,236338.410943858,0,2363.38410943858,0.999998997359435,18,Inf,3.86751283078296,0.356767584146391,17.5553674090669
0.0027,234320.788549521,0,2343.20788549521,0.999998997359435,18,Inf,3.86760510164917,0.35656637108242,17.4107320358323
0.00272142857142857,232339.150245968,0,2323.39150245968,0.999998997359435,18,Inf,3.86760845220526,0.356366848997142,17.2772620720438
0.00274285714285714,230418.964301485,0,2304.18964301485,0.999998997359435,18,Inf,3.86764462115355,0.35616883642109,17.1844416044628
0.00276428571428571,228559.382898262,0,2285.59382898262,0.999998997359435,18,Inf,3.8677611178751,0.355974126419405,17.2198702974761
0.00278571428571429,226752.070927587,0,2267.52070927587,0.999998997359435,18,Inf,3.86783021510552,0.355788623517266,17.2578018322431
0.00280714285714286,225001.96422863,0,2250.0196422863,0.999998997359435,18,Inf,3.86787717205097,0.355605736628161,17.5355637450468
0.00282857142857143,223236.389385791,0,2232.36389385791,0.999998997359435,18,Inf,3.86807742669538,0.355435567561115,17.8589252920522
0.00285,221561.379631349,0,2215.61379631349,0.999998999990261,18,Inf,3.86811254662846,0.355265515311122,18.1952384581043
0.00287142857142857,219967.843822785,0,2199.67843822785,0.999998999999996,18,Inf,3.86810301985807,0.355090973737174,18.2580866398455
0.00289285714285714,218426.130579106,0,2184.26130579106,0.999999,18,Inf,3.86798640255743,0.354918838540725,18.151304997223
0.00291428571428571,216988.826922935,0,2169.88826922936,0.999999,18,Inf,3.8679936062335,0.354752837966453,18.0491002286079
0.00293571428571429,215584.29228954,0,2155.8429228954,0.999999,18,Inf,3.86806900076433,0.354585686946945,17.9516395298769
0.00295714285714286,214248.470819889,0,2142.48470819889,0.999999,18,Inf,3.86807047673005,0.354423100949555,17.9879558691308
0.00297857142857143,212961.207215099,0,2129.61207215099,0.999999,18,Inf,3.86805093555045,0.354263776079285,17.792214669885
0.003,211715.461938493,0,2117.15461938493,0.999999,18,Inf,3.86822176945137,0.354107686036909,17.6869484050401
